seed,track,year,race_name,lap_index,action_a,action_name_a,reward_a,position_after_a,action_b,action_name_b,reward_b,position_after_b,actions_disagree,reward_b_minus_a
1007,Monza,2022,LEC,29,0,stay_out,0.8907329302533441,4,0,stay_out,0.9745857604420338,7,False,0.08385283018868972
1007,Monza,2022,LEC,30,0,stay_out,0.8734974865463215,3,0,stay_out,-0.1026496832650082,7,False,-0.9761471698113298
1007,Monza,2022,LEC,31,0,stay_out,-0.0922750404056117,3,0,stay_out,-0.1548071158773112,7,False,-0.06253207547169949
1007,Monza,2022,LEC,32,0,stay_out,0.0089880940382812,3,0,stay_out,1.935848471396767,5,False,1.9268603773584858
1007,Monza,2022,LEC,33,0,stay_out,-0.0332987906683769,3,2,pit_medium,-20.178428960594083,16,True,-20.145130169925707
1007,Monza,2022,LEC,34,0,stay_out,-0.0485522065041053,3,0,stay_out,0.6937248375210701,15,False,0.7422770440251754
1007,Monza,2022,LEC,35,0,stay_out,-0.0268835353334736,3,0,stay_out,0.7388312445407209,14,False,0.7657147798741946
1007,Monza,2022,LEC,36,0,stay_out,-0.1394436639829536,3,0,stay_out,-0.2587213369389474,14,False,-0.11927767295599379
1007,Monza,2022,LEC,37,3,pit_hard,-13.21969781225257,7,0,stay_out,-0.4055572649684053,14,True,12.814140547284165
1007,Monza,2022,LEC,38,0,stay_out,-0.4267062004982705,7,0,stay_out,0.578027132835092,13,False,1.0047333333333626
1007,Monza,2022,LEC,39,0,stay_out,-0.2400480881552439,7,0,stay_out,-0.2113147548219388,13,False,0.028733333333305106
1007,Monza,2022,LEC,40,0,stay_out,-0.2839840055343998,7,0,stay_out,-0.3242355778614666,13,False,-0.04025157232706683
1007,Monza,2022,LEC,41,0,stay_out,-0.2837057069595261,7,0,stay_out,-0.3211497321167528,13,False,-0.03744402515722667
1007,Monza,2022,LEC,42,0,stay_out,-0.3747362809072896,7,0,stay_out,-0.3321803060645522,13,False,0.04255597484273743
1007,Monza,2022,LEC,43,0,stay_out,-0.3242446041141704,7,0,stay_out,-0.4434452330449659,13,False,-0.11920062893079553
1007,Monza,2022,LEC,44,0,stay_out,-14.293423703212582,15,0,stay_out,-8.529684740948388,15,False,5.763738962264194
1007,Monza,2022,LEC,45,1,pit_soft,-14.488103656706746,15,0,stay_out,-6.537156911640954,15,True,7.950946745065792
1007,Monza,2022,LEC,46,0,stay_out,-2.281423937926421,14,0,stay_out,-1.7650733247189478,13,False,0.5163506132074733
1007,Monza,2022,LEC,47,0,stay_out,-1.136866018330032,14,0,stay_out,-2.512515405122471,14,False,-1.375649386792439
1007,Monza,2022,LEC,48,0,stay_out,-4.428621244213788,14,0,stay_out,-4.9122706310062245,14,False,-0.4836493867924361
1007,Monza,2022,LEC,49,0,stay_out,2.0689107581590678,11,0,stay_out,0.5852613713666299,12,False,-1.4836493867924379
1007,Monza,2022,LEC,50,0,stay_out,-0.0335088950085564,11,1,pit_soft,-11.468105026866697,15,True,-11.434596131858141
1007,Monza,2022,LEC,51,0,stay_out,-1.3269420617867935,11,0,stay_out,2.673057938213206,11,False,3.999999999999999
1007,Monza,2023,SAI,0,0,stay_out,-0.0230083354804136,1,0,stay_out,-0.0230083354804136,1,False,0.0
1007,Monza,2023,SAI,1,0,stay_out,-0.0332418235424341,1,0,stay_out,-0.0332418235424341,1,False,0.0
1007,Monza,2023,SAI,2,0,stay_out,-0.0290732163410737,1,0,stay_out,-0.0290732163410737,1,False,0.0
1007,Monza,2023,SAI,3,0,stay_out,-0.0248862830095006,1,0,stay_out,-0.0248862830095006,1,False,0.0
1007,Monza,2023,SAI,4,0,stay_out,-0.0109233689961968,1,0,stay_out,-0.0109233689961968,1,False,0.0
1007,Monza,2023,SAI,5,0,stay_out,-0.0509604908366981,1,0,stay_out,-0.0509604908366981,1,False,0.0
1007,Monza,2023,SAI,6,0,stay_out,-0.0007321895551285,1,0,stay_out,-0.0007321895551285,1,False,0.0
1007,Monza,2023,SAI,7,0,stay_out,-0.0269377728024466,1,0,stay_out,-0.0269377728024466,1,False,0.0
1007,Monza,2023,SAI,8,0,stay_out,-0.041075105415851,1,0,stay_out,-0.041075105415851,1,False,0.0
1007,Monza,2023,SAI,9,0,stay_out,-0.1338861969158984,1,0,stay_out,-0.1338861969158984,1,False,0.0
1007,Monza,2023,SAI,10,0,stay_out,-0.113167819197595,1,0,stay_out,-0.113167819197595,1,False,0.0
1007,Monza,2023,SAI,11,0,stay_out,-0.1167688643612464,1,0,stay_out,-0.1167688643612464,1,False,0.0
1007,Monza,2023,SAI,12,0,stay_out,-0.1644426169386875,1,0,stay_out,-0.1644426169386875,1,False,0.0
1007,Monza,2023,SAI,13,0,stay_out,-0.1575825547247333,1,0,stay_out,-0.1575825547247333,1,False,0.0
1007,Monza,2023,SAI,14,0,stay_out,-0.1459720247790315,1,0,stay_out,-0.1459720247790315,1,False,0.0
1007,Monza,2023,SAI,15,0,stay_out,-0.1244711784034819,1,0,stay_out,-0.1244711784034819,1,False,0.0
1007,Monza,2023,SAI,16,0,stay_out,-0.1458856266675113,1,0,stay_out,-0.1458856266675113,1,False,0.0
1007,Monza,2023,SAI,17,0,stay_out,-0.1114404407289711,1,0,stay_out,-0.1114404407289711,1,False,0.0
1007,Monza,2023,SAI,18,0,stay_out,-0.1574448110033373,1,0,stay_out,-0.1574448110033373,1,False,0.0
1007,Monza,2023,SAI,19,0,stay_out,-0.1573456230926354,1,0,stay_out,-0.1573456230926354,1,False,0.0
1007,Monza,2023,SAI,20,1,pit_soft,-7.234591414159692,3,1,pit_soft,-7.234591414159692,3,False,0.0
1007,Monza,2023,SAI,21,0,stay_out,2.332417976658894,1,0,stay_out,2.332417976658894,1,False,0.0
1007,Monza,2023,SAI,22,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1007,Monza,2023,SAI,23,0,stay_out,-0.0191642891994831,1,0,stay_out,-0.0191642891994831,1,False,0.0
1007,Monza,2023,SAI,24,0,stay_out,-0.0274998288915043,1,0,stay_out,-0.0274998288915043,1,False,0.0
1007,Monza,2023,SAI,25,0,stay_out,-0.0214800896547544,1,0,stay_out,-0.0214800896547544,1,False,0.0
1007,Monza,2023,SAI,26,0,stay_out,-0.0297960776825533,1,0,stay_out,-0.0297960776825533,1,False,0.0
1007,Monza,2023,SAI,27,0,stay_out,-0.0629946125781998,1,0,stay_out,-0.0629946125781998,1,False,0.0
1007,Monza,2023,SAI,28,0,stay_out,-0.0601599167890697,1,0,stay_out,-0.0601599167890697,1,False,0.0
1007,Monza,2023,SAI,29,0,stay_out,-0.0926765649844171,1,0,stay_out,-0.0926765649844171,1,False,0.0
1007,Monza,2023,SAI,30,0,stay_out,-0.0986442868379384,1,0,stay_out,-0.0986442868379384,1,False,0.0
1007,Monza,2023,SAI,31,3,pit_hard,-11.253335268638256,5,0,stay_out,-0.148573003144061,1,True,11.104762265494195
1007,Monza,2023,SAI,32,0,stay_out,-0.0099792887593807,5,0,stay_out,-0.0963452095070493,1,False,-0.0863659207476686
1007,Monza,2023,SAI,33,0,stay_out,-0.0761916636621322,5,0,stay_out,-0.1311886518603827,1,False,-0.054996988198250496
1007,Monza,2023,SAI,34,0,stay_out,-0.1728705696938846,5,0,stay_out,-0.158215359778228,1,False,0.01465520991565658
1007,Monza,2023,SAI,35,0,stay_out,-0.1088975327728391,5,0,stay_out,-0.1454788413176913,1,False,-0.036581308544852184
1007,Monza,2023,SAI,36,0,stay_out,-0.1704501142524833,5,2,pit_medium,-11.444244940799027,5,True,-11.273794826546544
1007,Monza,2023,SAI,37,0,stay_out,-0.2341860422819735,5,0,stay_out,-0.1995350618898214,5,False,0.034650980392152114
1007,Monza,2023,SAI,38,0,stay_out,-0.2181016444784944,5,0,stay_out,-0.1834506640863424,5,False,0.034650980392152
1007,Monza,2023,SAI,39,0,stay_out,-0.1369435321354416,5,0,stay_out,-0.1022925517432895,5,False,0.034650980392152114
1007,Monza,2023,SAI,40,0,stay_out,-0.2213643551749839,5,0,stay_out,-0.1067133747828222,5,False,0.1146509803921617
1007,Monza,2023,SAI,41,0,stay_out,-0.1646569408028256,5,0,stay_out,-0.1223294898224594,5,False,0.04232745098036621
1007,Monza,2023,SAI,42,2,pit_medium,-11.799543463843689,9,0,stay_out,-0.1688600637702151,5,True,11.630683400073474
1007,Monza,2023,SAI,43,0,stay_out,-0.0974551054380399,9,0,stay_out,-0.1959570662223598,5,False,-0.09850196078431991
1007,Monza,2023,SAI,44,0,stay_out,-0.0318836148147141,9,0,stay_out,-0.1445620461872735,5,False,-0.1126784313725594
1007,Monza,2023,SAI,45,0,stay_out,-0.1846630005128631,9,1,pit_soft,-11.55384836137068,9,True,-11.369185360857816
1007,Monza,2023,SAI,46,0,stay_out,-0.0728010842742719,9,0,stay_out,1.125198915725706,8,False,1.197999999999978
1007,Monza,2023,SAI,47,0,stay_out,0.9766065250128176,8,0,stay_out,2.205108485797146,6,False,1.2285019607843286
1007,Monza,2023,SAI,48,0,stay_out,1.049461913247093,7,0,stay_out,0.3479638740313661,6,False,-0.701498039215727
1007,Monza,2023,SAI,49,0,stay_out,8.894537470560305,6,0,stay_out,8.101039431344573,6,False,-0.7934980392157325
1007,Monza,2024,PIA,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1007,Monza,2024,PIA,1,0,stay_out,-0.0102334880620205,1,0,stay_out,-0.0102334880620205,1,False,0.0
1007,Monza,2024,PIA,2,0,stay_out,-0.00606488086066,1,0,stay_out,-0.00606488086066,1,False,0.0
1007,Monza,2024,PIA,3,0,stay_out,-0.001877947529087,1,0,stay_out,-0.001877947529087,1,False,0.0
1007,Monza,2024,PIA,4,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1007,Monza,2024,PIA,5,0,stay_out,-0.0400371218405013,1,0,stay_out,-0.0400371218405013,1,False,0.0
1007,Monza,2024,PIA,6,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1007,Monza,2024,PIA,7,0,stay_out,-0.0191173479532011,1,0,stay_out,-0.0191173479532011,1,False,0.0
1007,Monza,2024,PIA,8,0,stay_out,-0.0206919354685652,1,0,stay_out,-0.0206919354685652,1,False,0.0
1007,Monza,2024,PIA,9,0,stay_out,-0.0592402818705736,1,0,stay_out,-0.0592402818705736,1,False,0.0
1007,Monza,2024,PIA,10,0,stay_out,-0.046555866416422,1,0,stay_out,-0.046555866416422,1,False,0.0
1007,Monza,2024,PIA,11,0,stay_out,-0.0645389685538063,1,0,stay_out,-0.0645389685538063,1,False,0.0
1007,Monza,2024,PIA,12,0,stay_out,-0.1150537496181115,1,0,stay_out,-0.1150537496181115,1,False,0.0
1007,Monza,2024,PIA,13,0,stay_out,-0.1081936874041574,1,0,stay_out,-0.1081936874041574,1,False,0.0
1007,Monza,2024,PIA,14,0,stay_out,-0.1077869310433641,1,0,stay_out,-0.1077869310433641,1,False,0.0
1007,Monza,2024,PIA,15,1,pit_soft,-4.882998792769921,1,0,stay_out,-0.0902053965435087,1,True,4.792793396226413
1007,Monza,2024,PIA,16,0,stay_out,0.0,1,0,stay_out,-0.1983736183924435,1,False,-0.1983736183924435
1007,Monza,2024,PIA,17,0,stay_out,0.0,1,1,pit_soft,-4.869968055095411,1,True,-4.869968055095411
1007,Monza,2024,PIA,18,0,stay_out,-0.0293161349802502,1,0,stay_out,0.0,1,False,0.0293161349802502
1007,Monza,2024,PIA,19,0,stay_out,-0.0352169470695486,1,0,stay_out,-0.0039008120892972,1,False,0.0313161349802514
1007,Monza,2024,PIA,20,0,stay_out,-0.0187637525039662,1,0,stay_out,0.0,1,False,0.0187637525039662
1007,Monza,2024,PIA,21,0,stay_out,-0.0489668757658208,1,0,stay_out,-0.0272031232618545,1,False,0.021763752503966304
1007,Monza,2024,PIA,22,3,pit_hard,-5.076109184748452,1,0,stay_out,-0.021615432244485,1,True,5.054493752503967
1007,Monza,2024,PIA,23,0,stay_out,-0.0912734739479347,1,0,stay_out,-0.0447797214439674,1,False,0.0464937525039673
1007,Monza,2024,PIA,24,0,stay_out,-0.0956090136399552,1,0,stay_out,-0.0581152611359883,1,False,0.03749375250396691
1007,Monza,2024,PIA,25,0,stay_out,-0.0858430479881121,1,0,stay_out,-0.0580955218992386,1,False,0.0277475260888735
1007,Monza,2024,PIA,26,0,stay_out,-0.0851590360159107,1,0,stay_out,-0.0724115099270378,1,False,0.01274752608887289
1007,Monza,2024,PIA,27,0,stay_out,-0.1117632312889156,1,0,stay_out,-0.1096100448226835,1,False,0.00215318646623211
1007,Monza,2024,PIA,28,0,stay_out,-0.095928535499786,1,0,stay_out,-0.1087753490335544,1,False,-0.012846813533768403
1007,Monza,2024,PIA,29,0,stay_out,-0.1134451836951328,1,0,stay_out,-0.1412919972289018,1,False,-0.027846813533768985
1007,Monza,2024,PIA,30,0,stay_out,-0.104412905548655,1,0,stay_out,-0.1472597190824231,1,False,-0.04284681353376811
1007,Monza,2024,PIA,31,0,stay_out,-0.139341621854777,1,0,stay_out,-0.1971884353885457,1,False,-0.05784681353376869
1007,Monza,2024,PIA,32,0,stay_out,-0.0757883565196508,1,0,stay_out,-0.1449606417515326,1,False,-0.06917228523188179
1007,Monza,2024,PIA,33,0,stay_out,-0.1043855724578904,1,0,stay_out,-0.1798040841048674,1,False,-0.075418511646977
1007,Monza,2024,PIA,34,0,stay_out,-0.1164122803757351,1,0,stay_out,-0.2068307920227127,1,False,-0.0904185116469776
1007,Monza,2024,PIA,35,0,stay_out,-0.0886757619151993,1,0,stay_out,-0.194094273562176,1,False,-0.10541851164697671
1007,Monza,2024,PIA,36,0,stay_out,-0.1145520526550228,1,0,stay_out,-0.2349705643020002,1,False,-0.1204185116469774
1007,Monza,2024,PIA,37,0,stay_out,-0.1570351110093909,1,0,stay_out,-0.276888528316745,1,False,-0.11985341730735408
1007,Monza,2024,PIA,38,0,stay_out,-0.1697429121076496,1,0,stay_out,-0.3045963294150042,1,False,-0.1348534173073546
1007,Monza,2024,PIA,39,0,stay_out,-0.1307714031059475,1,0,stay_out,-0.2766907107442918,1,False,-0.1459193076383443
1007,Monza,2024,PIA,40,0,stay_out,-0.1432355882106151,1,0,stay_out,-0.3005511222640507,1,False,-0.15731553405343557
1007,Monza,2024,PIA,41,0,stay_out,-0.215906123920017,1,0,stay_out,-0.350308199391715,1,False,-0.13440207547169797
1007,Monza,2024,PIA,42,0,stay_out,-0.2270214108938972,1,0,stay_out,-0.3764234863655943,1,False,-0.1494020754716971
1007,Monza,2024,PIA,43,0,stay_out,-0.2088199121199707,1,0,stay_out,-0.3732219875916684,1,False,-0.16440207547169772
1007,Monza,2024,PIA,44,0,stay_out,-0.1894841668082961,1,0,stay_out,-0.3688862422799943,1,False,-0.17940207547169817
1007,Monza,2024,PIA,45,0,stay_out,-0.2234738596573763,1,0,stay_out,-0.4178759351290737,1,False,-0.19440207547169738
1007,Monza,2024,PIA,46,0,stay_out,-0.2380617694626352,1,0,stay_out,-0.4318449770098056,1,False,-0.19378320754717043
1007,Monza,2024,PIA,47,0,stay_out,-0.2277069844269263,1,0,stay_out,-0.4364901919740959,1,False,-0.20878320754716959
1007,Monza,2024,PIA,48,0,stay_out,-0.2185868374795845,1,0,stay_out,-0.4393624978569435,1,False,-0.220775660377359
1007,Monza,2024,PIA,49,0,stay_out,-0.2526490588229776,1,0,stay_out,-0.4884247192003372,1,False,-0.23577566037735959
1007,Monza,2024,PIA,50,0,stay_out,-0.2066563377739584,1,2,pit_medium,-11.648478682036782,5,True,-11.441822344262823
1007,Monza,2024,PIA,51,0,stay_out,24.693975613034944,1,0,stay_out,9.607122546824648,5,False,-15.086853066210296
1007,Silverstone,2022,VER,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1007,Silverstone,2022,VER,1,0,stay_out,-0.0142334880620197,1,0,stay_out,-0.0142334880620197,1,False,0.0
1007,Silverstone,2022,VER,2,0,stay_out,-0.0150648808606604,1,0,stay_out,-0.0150648808606604,1,False,0.0
1007,Silverstone,2022,VER,3,0,stay_out,-0.0168779475290875,1,0,stay_out,-0.0168779475290875,1,False,0.0
1007,Silverstone,2022,VER,4,0,stay_out,-0.0006640531236257,1,0,stay_out,-0.0006640531236257,1,False,0.0
1007,Silverstone,2022,VER,5,0,stay_out,-0.0497011749641274,1,0,stay_out,-0.0497011749641274,1,False,0.0
1007,Silverstone,2022,VER,6,0,stay_out,-0.0104728736825578,1,0,stay_out,-0.0104728736825578,1,False,0.0
1007,Silverstone,2022,VER,7,0,stay_out,-0.0425902216357585,1,0,stay_out,-0.0425902216357585,1,False,0.0
1007,Silverstone,2022,VER,8,2,pit_medium,-5.113289809151121,1,0,stay_out,-0.0591648091511231,1,True,5.054124999999998
1007,Silverstone,2022,VER,9,0,stay_out,-0.1538381555531302,1,0,stay_out,-0.1127131555531306,1,False,0.041124999999999606
1007,Silverstone,2022,VER,10,0,stay_out,-0.136119777834827,1,0,stay_out,-0.1069947778348279,1,False,0.02912499999999911
1007,Silverstone,2022,VER,11,0,stay_out,-0.1340953328024,1,0,stay_out,-0.1199703328024014,1,False,0.014124999999998597
1007,Silverstone,2022,VER,12,0,stay_out,-0.1560063402818017,1,0,stay_out,-0.1568813402818023,1,False,-0.0008750000000006253
1007,Silverstone,2022,VER,13,0,stay_out,-0.1491462780678475,1,0,stay_out,-0.1650212780678487,1,False,-0.015875000000001194
1007,Silverstone,2022,VER,14,0,stay_out,-0.1375357481221456,1,0,stay_out,-0.168410748122146,1,False,-0.030875000000000374
1007,Silverstone,2022,VER,15,0,stay_out,-0.1146466664524794,1,2,pit_medium,-5.10964666645248,1,True,-4.995
1007,Silverstone,2022,VER,16,0,stay_out,-0.1406303454857408,1,0,stay_out,-0.1330611147165086,1,False,0.007569230769232188
1007,Silverstone,2022,VER,17,0,stay_out,-0.1870313133933535,1,0,stay_out,-0.1016159287779686,1,False,0.08541538461538489
1007,Silverstone,2022,VER,18,0,stay_out,-0.2113474483736027,1,0,stay_out,-0.1259320637582178,1,False,0.08541538461538489
1007,Silverstone,2022,VER,19,0,stay_out,-0.2112482604629008,1,0,stay_out,-0.1258328758475158,1,False,0.085415384615385
1007,Silverstone,2022,VER,20,0,stay_out,-0.1898138221161844,1,0,stay_out,-0.1043984375007994,1,False,0.08541538461538499
1007,Silverstone,2022,VER,21,0,stay_out,-0.2110169453780386,1,0,stay_out,-0.1256015607626537,1,False,0.08541538461538492
1007,Silverstone,2022,VER,22,0,stay_out,-0.1984292543606699,1,0,stay_out,-0.1130138697452849,1,False,0.085415384615385
1007,Silverstone,2022,VER,23,0,stay_out,-0.2125935435601519,1,0,stay_out,-0.131747389713999,1,False,0.0808461538461529
1007,Silverstone,2022,VER,24,0,stay_out,-0.2149290832521728,1,0,stay_out,-0.2149290832521728,1,False,0.0
1007,Silverstone,2022,VER,25,0,stay_out,-0.2394093440154236,1,0,stay_out,-0.2394093440154236,1,False,0.0
1007,Silverstone,2022,VER,26,0,stay_out,-0.2426253320432224,1,0,stay_out,-0.2426253320432224,1,False,0.0
1007,Silverstone,2022,VER,27,0,stay_out,-0.2648238669388689,1,0,stay_out,-0.2648238669388689,1,False,0.0
1007,Silverstone,2022,VER,28,0,stay_out,-0.2489891711497392,1,0,stay_out,-0.2489891711497392,1,False,0.0
1007,Silverstone,2022,VER,29,0,stay_out,-0.2665058193450861,1,0,stay_out,-0.2665058193450861,1,False,0.0
1007,Silverstone,2022,VER,30,0,stay_out,-0.2758735411986081,1,0,stay_out,-0.2758735411986081,1,False,0.0
1007,Silverstone,2022,VER,31,0,stay_out,-0.31080225750473,1,0,stay_out,-0.31080225750473,1,False,0.0
1007,Silverstone,2022,VER,32,0,stay_out,-0.2435744638677178,1,0,stay_out,-0.2435744638677178,1,False,0.0
1007,Silverstone,2022,VER,33,0,stay_out,-0.2697179062210523,1,0,stay_out,-0.2697179062210523,1,False,0.0
1007,Silverstone,2022,VER,34,0,stay_out,-0.2899446141388978,1,0,stay_out,-0.2899446141388978,1,False,0.0
1007,Silverstone,2022,VER,35,0,stay_out,-0.2793080956783612,1,0,stay_out,-0.2793080956783612,1,False,0.0
1007,Silverstone,2022,VER,36,0,stay_out,-3.6371339216645495,1,0,stay_out,-3.6371339216645495,1,False,0.0
1007,Silverstone,2022,VER,37,1,pit_soft,-9.0230253543936,1,0,stay_out,-3.673473173084456,1,True,5.349552181309143
1007,Silverstone,2022,VER,38,0,stay_out,-3.400999185336337,1,0,stay_out,-3.690628704567105,1,False,-0.28962951923076785
1007,Silverstone,2022,VER,39,0,stay_out,-3.343382459504794,1,0,stay_out,-3.6276119787355623,1,False,-0.28422951923076845
1007,Silverstone,2022,VER,40,0,stay_out,-3.3620940150564707,1,0,stay_out,-3.639573534287239,1,False,-0.2774795192307682
1007,Silverstone,2022,VER,41,0,stay_out,-0.1736081993917168,1,0,stay_out,-0.3731485840071002,1,False,-0.19954038461538343
1007,Silverstone,2022,VER,42,0,stay_out,-0.1990234863655956,1,0,stay_out,-0.3915638709809798,1,False,-0.19254038461538417
1007,Silverstone,2022,VER,43,0,stay_out,-0.1898219875916695,1,0,stay_out,-0.3733623722070533,1,False,-0.18354038461538383
1007,Silverstone,2022,VER,44,0,stay_out,-0.1814862422799947,1,0,stay_out,-0.3540266268953786,1,False,-0.17254038461538393
1007,Silverstone,2022,VER,45,0,stay_out,-0.2284759351290745,1,0,stay_out,-0.3880163197444588,1,False,-0.15954038461538433
1007,Silverstone,2022,VER,46,0,stay_out,-0.2424449770098064,1,0,stay_out,-0.3869853616251902,1,False,-0.1445403846153838
1007,Silverstone,2022,VER,47,0,stay_out,-0.2470901919740967,1,0,stay_out,-0.3766305765894813,1,False,-0.12954038461538459
1007,Silverstone,2022,VER,48,0,stay_out,-0.2499624978569443,1,0,stay_out,-0.366365142087713,1,False,-0.11640264423076868
1007,Silverstone,2022,VER,49,0,stay_out,-0.2990247192003381,1,0,stay_out,-0.4022896230464909,1,False,-0.10326490384615283
1007,Silverstone,2022,VER,50,0,stay_out,24.70166800184868,1,0,stay_out,24.611540838387143,1,False,-0.09012716346153837
1007,Silverstone,2023,VER,0,0,stay_out,-0.0230083354804136,1,0,stay_out,-0.0230083354804136,1,False,0.0
1007,Silverstone,2023,VER,1,0,stay_out,-0.0332418235424341,1,0,stay_out,-0.0332418235424341,1,False,0.0
1007,Silverstone,2023,VER,2,0,stay_out,-0.0290732163410737,1,0,stay_out,-0.0290732163410737,1,False,0.0
1007,Silverstone,2023,VER,3,0,stay_out,-0.0248862830095006,1,0,stay_out,-0.0248862830095006,1,False,0.0
1007,Silverstone,2023,VER,4,0,stay_out,-0.0016723886040395,1,0,stay_out,-0.0016723886040395,1,False,0.0
1007,Silverstone,2023,VER,5,0,stay_out,-0.0417095104445408,1,0,stay_out,-0.0417095104445408,1,False,0.0
1007,Silverstone,2023,VER,6,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1007,Silverstone,2023,VER,7,0,stay_out,-0.0191173479532011,1,0,stay_out,-0.0191173479532011,1,False,0.0
1007,Silverstone,2023,VER,8,0,stay_out,-0.0206919354685652,1,0,stay_out,-0.0206919354685652,1,False,0.0
1007,Silverstone,2023,VER,9,0,stay_out,-0.0592402818705736,1,0,stay_out,-0.0592402818705736,1,False,0.0
1007,Silverstone,2023,VER,10,0,stay_out,-0.0385219041522702,1,0,stay_out,-0.0385219041522702,1,False,0.0
1007,Silverstone,2023,VER,11,0,stay_out,-0.0364974591198432,1,0,stay_out,-0.0364974591198432,1,False,0.0
1007,Silverstone,2023,VER,12,0,stay_out,-0.0584084665992449,1,0,stay_out,-0.0584084665992449,1,False,0.0
1007,Silverstone,2023,VER,13,0,stay_out,-0.0642830197699055,1,0,stay_out,-0.0642830197699055,1,False,0.0
1007,Silverstone,2023,VER,14,0,stay_out,-0.054868643670359,1,1,pit_soft,-20.75637181138279,14,True,-20.70150316771243
1007,Silverstone,2023,VER,15,0,stay_out,-0.0319795620006928,1,0,stay_out,1.1172595773286502,13,False,1.149239139329343
1007,Silverstone,2023,VER,16,0,stay_out,-0.0533940102647221,1,0,stay_out,1.0490306808005856,12,False,1.1024246910653077
